,Unnamed: 0,Specimen_ID,Species,area,aspect_ratio,tooth_density,trichome_q,region,trichome_categorical,stellate_hairs_stalked,type,kmeans_nmds_euclidean
208,208,"hartwegii_MD_4_Tenejapa,_Chiapas_2016",hartwegii,17.523,2.664478231,0.086214329,4.97,chiapas,1,0,IGE,0
209,209,hartwegii_lagos_1_DSCN7768_a,hartwegii,31.947,2.977272727,0.087178891,4.97,chiapas,1,0,IGE,0
210,210,hartwegii_MD_5_Tenejapa_Chiapas_2016,hartwegii,31.072,2.331876669,0.098713435,4.97,chiapas,1,0,IGE,0
211,211,hartwegii_A_Molina_26454_A_a,hartwegii,37.872,2.166384061,0.11516425300000001,4.97,chiapas,1,0,IGE,0
212,212,hartwegii_MD_1_Amatenango_Chiapas_2016,hartwegii,27.747,2.6721672169999997,0.130378096,4.97,chiapas,1,0,IGE,0
213,213,hartwegii_D_Breedlove_13010_B_b,hartwegii,16.987000000000002,2.1783560769999997,0.131222115,4.97,chiapas,1,0,IGE,0
214,214,hirsutum Huatla.MJD.2017.jpg,hirsutum,90.42299999999999,1.259964431,0.22675737,973.72,east_mexico,3,0,D,
215,215,hirsutum huatla -- from Totontepec MJD 006 DSCN5155.jpg,hirsutum,35.007,1.61289709,0.405045712,107.07,east_mexico,2,0,D,
216,216,Img0087.TIF_huatla_6_B,hirsutum,53.48,1.1075117970000001,0.558645032,973.72,east_mexico,3,0,D,
217,217,hirsutum Huatla 2.DSCN5487.jpg,hirsutum,54.864,1.236562001,0.5909874420000001,973.72,east_mexico,3,0,D,
218,218,Img0132.TIF_PWS_3206_B,hirsutum,57.251999999999995,1.144736842,0.820361369,973.72,east_mexico,3,0,D,
219,219,Img0126.TIF_PWS_3208_A,hirsutum,51.39,1.296593468,0.887260102,107.07,east_mexico,2,0,D,
220,220,Img0132.TIF_PWS_3206_A,hirsutum,56.50899999999999,1.043719138,0.9045680690000001,973.72,east_mexico,3,0,D,
221,221,Img0130.TIF_PWS_3207_A,hirsutum,49.302,1.37707346,1.10619469,107.07,east_mexico,2,0,D,
222,222,Img0123.TIF_PWS_3208_B,hirsutum,38.61,1.690838279,1.120533782,107.07,east_mexico,2,0,D,
223,223,Img0128.TIF_PWS_3207_B,hirsutum,49.794,1.341041303,1.258055972,107.07,east_mexico,2,0,D,
224,244,P_Sweeney_1636_A,jamesonii,46.661,1.785714286,0.0,973.72,ec_col,3,1,LPT,1
225,245,jamesonii_O_Rangel_2648_B_a,jamesonii,27.124000000000002,1.918453924,0.0,973.72,ec_col,3,1,LPT,1
226,246,P_Sweeney_1637_A,jamesonii,48.92,1.968533333,0.188131585,973.72,ec_col,3,1,LPT,1
227,247,J_Cuatrecasas_19146_A,jamesonii,66.57600000000001,1.79441292,0.22325959,973.72,ec_col,3,1,LPT,1
228,248,jamesonii_L_U_Uribe_5387_C_b,jamesonii,36.171,1.860904523,0.28859103399999997,973.72,ec_col,3,1,LPT,1
229,249,P_Sweeney_1641_A,jamesonii,29.454,1.933696639,0.359982983,973.72,ec_col,3,1,LPT,1
230,250,G_Lezane_2316_A,jamesonii,15.997,1.694260167,0.40052067700000005,973.72,ec_col,3,1,LPT,1
231,251,P_Sweeney_1640_A,jamesonii,23.951,1.702741021,0.49917444200000005,973.72,ec_col,3,1,LPT,1
232,252,P_Sweeney_1639_A,jamesonii,31.006999999999998,2.007440812,0.571044676,973.72,ec_col,3,1,LPT,1
233,253,J_Cuatrecasas_6166_A,jamesonii,34.17,1.3761337359999999,0.592561609,973.72,ec_col,3,1,LPT,1
234,254,jucundum_A_Mendez_G_7985_A,jucundum,56.926,1.4051796159999999,0.376005816,973.72,chiapas,3,1,LPT,1
235,255,jucundum_MD_357_A,jucundum,51.68,1.548396993,0.389539564,973.72,chiapas,3,1,LPT,1
236,256,jucundum_PWS_3071_A,jucundum,53.488,1.6148752690000001,0.47701539,973.72,chiapas,3,1,LPT,1
237,257,jucundum_A_Mendez_G_8667_A,jucundum,74.455,1.6040582730000001,0.505976852,973.72,chiapas,3,1,LPT,1
238,258,CNHM_1637255_Aa,jucundum,161.623,1.225403195,0.507106535,973.72,chiapas,3,1,LPT,1
239,259,jucundum_D_Breedlove_12027_A_a,jucundum,63.57,1.4998638709999998,0.514817799,973.72,chiapas,3,1,LPT,1
240,260,jucundum_MD_273_A,jucundum,80.15,1.241314658,0.518787519,973.72,chiapas,3,1,LPT,1
241,261,jucundum_MD_351_A,jucundum,74.36399999999999,1.598960364,0.5365732129999999,973.72,chiapas,3,1,LPT,1
242,262,jucundum_MD_352_A,jucundum,59.992,2.138029112,0.545149262,973.72,chiapas,3,1,LPT,1
243,263,jucundum_MD_518_A,jucundum,94.238,1.2137181940000001,0.54525627,973.72,chiapas,3,1,LPT,1
244,264,jucundum_MD_1__Huitepec_Chiapas_2016,jucundum,120.555,1.385104968,0.559420999,973.72,chiapas,3,1,LPT,1
245,265,jucundum_A_Mendez_G_8731_A,jucundum,73.781,1.678027265,0.565315707,973.72,chiapas,3,1,LPT,1
246,266,jucundum_D_Breedlove_10128_A_a,jucundum,69.779,1.407551919,0.629595485,973.72,chiapas,3,1,LPT,1
247,267,jucundum_MD_2350_A,jucundum,59.071000000000005,1.893843224,0.637460708,973.72,chiapas,3,1,LPT,1
248,268,R_Laughlin_128_A,jucundum,59.966,1.779694656,0.651663915,973.72,chiapas,3,1,LPT,1
249,269,jucundum_A_Mendez_G_9189_B,jucundum,58.494,1.250615524,0.681508405,973.72,chiapas,3,1,LPT,1
250,270,jucundum_PWS_3068_A,jucundum,38.733000000000004,1.3707902630000002,0.683751333,973.72,chiapas,3,1,LPT,1
251,271,A_Molina_21264_Aa,jucundum,136.995,1.3653012469999999,0.684432145,973.72,chiapas,3,1,LPT,1
252,272,jucundum_MD_308_A,jucundum,69.73100000000001,1.192374551,0.707001457,973.72,chiapas,3,1,LPT,1
253,273,jucundum_MD_225_A,jucundum,45.001000000000005,1.701361365,0.713575779,973.72,chiapas,3,1,LPT,1
254,274,E_Matuda_2925_A_a,jucundum,104.353,1.20171184,0.7161003220000001,973.72,chiapas,3,1,LPT,1
255,275,MO_746159_A,jucundum,106.384,1.232354063,0.7189914059999999,973.72,chiapas,3,1,LPT,1
256,276,jucundum_MD_2_Yashtinin_Chiapas_2015,jucundum,55.76,1.640772271,0.972811175,973.72,chiapas,3,1,LPT,1
257,277,lasiophyllum_kew_1041_B_a,lasiophyllum,32.533,1.7201956390000002,0.0,973.72,e_col,3,1,LPT,1
258,278,lasiophyllum_C_Parra-O_563_A_a,lasiophyllum,51.743,1.751345182,0.28016698,973.72,e_col,3,1,LPT,1
259,279,lasiophyllum_Huertas_5113_A_b,lasiophyllum,36.578,1.5854243540000001,0.322102686,973.72,e_col,3,1,LPT,1
260,280,lasiophyllum_L_U_Uribe_4125_A_a,lasiophyllum,58.792,1.939320779,0.40244147799999996,973.72,e_col,3,1,LPT,1
261,281,lasiophyllum_L_U_Uribe_4879_A_a,lasiophyllum,39.22,1.952738778,0.415146932,973.72,e_col,3,1,LPT,1
262,282,lasiophyllum_R_Jaramillo_M_4702_A_a,lasiophyllum,41.746,2.017926734,0.454959054,973.72,e_col,3,1,LPT,1
263,283,J_Cuatrecasas_25852_A,lasiophyllum,34.427,2.22723174,0.466894278,973.72,e_col,3,1,LPT,1
264,284,P03268008_A,lasiophyllum,91.664,1.462278934,0.479664235,973.72,e_col,3,1,LPT,1
265,285,P_Sweeney_2175_A,lasiophyllum,47.474,1.657393608,0.509861801,973.72,e_col,3,1,LPT,1
266,286,lasiophyllum_C_Parra-O_238_A_a,lasiophyllum,61.806000000000004,2.005747126,0.5380442089999999,973.72,e_col,3,1,LPT,1
267,287,P03268012_A,lasiophyllum,51.799,1.9418325330000001,0.7113125029999999,973.72,e_col,3,1,LPT,1
268,288,lautum_MD_2_Teopisca_Chiapas_2016,lautum,12.119000000000002,1.824621733,0.0,4.97,chiapas,1,0,SGE,0
269,289,CNHM_1630914_A,lautum,4.541,1.646211313,0.0,4.97,chiapas,1,0,SGE,0
270,290,CNHM_1632581_A,lautum,5.497000000000001,1.9106583069999998,0.0,4.97,chiapas,1,0,SGE,0
271,291,MO_419399_A,lautum,5.2,2.0121278940000002,0.0,4.97,chiapas,1,0,SGE,0
272,292,lautum_A_Mendez_G_9178_D,lautum,0.45399999999999996,1.760907504,0.0,4.97,chiapas,1,0,SGE,0
273,293,lautum_D_E_Breedlove_26156_C,lautum,6.495,1.8881987580000001,0.0,4.97,chiapas,1,0,SGE,0
274,294,lautum_D_E_Breedlove_40675_A,lautum,4.06,1.526630435,0.0,4.97,chiapas,1,0,SGE,0
275,295,lautum_D_E_Breedlove_51786_B,lautum,3.3280000000000003,1.614814815,0.0,4.97,chiapas,1,0,SGE,0
276,296,lautum_T_B_Croat_40669_E,lautum,4.776,1.635373444,0.0,4.97,chiapas,1,0,SGE,0
277,297,lautum_MD_285_C,lautum,3.5180000000000002,1.3006465520000001,0.0,4.97,chiapas,1,0,SGE,0
278,298,lautum_MD_286_A,lautum,3.821,1.811470409,0.0,4.97,chiapas,1,0,SGE,0
279,299,lautum_MD_289_A,lautum,10.257,1.892272554,0.0,4.97,chiapas,1,0,SGE,0
280,300,lautum_MD_363_A,lautum,7.16,1.418934911,0.0,4.97,chiapas,1,0,SGE,0
281,301,lautum_MD_474_B,lautum,13.311,2.354453969,0.0,4.97,chiapas,1,0,SGE,0
282,302,MO_187679_A,lautum,11.485999999999999,1.7881118880000002,0.055248619000000006,4.97,chiapas,1,0,SGE,0
283,303,lautum_MD_567_B,lautum,3.09,2.021505376,0.10708931199999999,4.97,chiapas,1,0,SGE,0
284,304,lautum_MD_284_A,lautum,11.767999999999999,2.125047081,0.11163829199999999,4.97,chiapas,1,0,SGE,0
285,305,lautum_MD_350_A,lautum,8.1,2.010596026,0.128509927,4.97,chiapas,1,0,SGE,0
286,306,lautum_MD_270_A,lautum,6.55,2.529185022,0.13536379,4.97,chiapas,1,0,SGE,0
287,307,Ghiesbreght_517_C_b,lautum,7.053999999999999,1.8934802569999998,0.144654998,4.97,chiapas,1,0,SGE,0
288,308,lautum_MD_2346_A,lautum,7.61,1.6515276630000002,0.14853323400000001,4.97,chiapas,1,0,SGE,0
289,309,CNHM_167704_A,lautum,13.979000000000001,1.877557649,0.194979283,4.97,chiapas,1,0,SGE,0
290,310,lautum_MD_1_Moxviquil_Chiapas_2016,lautum,25.395,1.6799635290000001,0.24113817199999998,4.97,chiapas,1,0,SGE,0
291,311,lautum_MD_3_Belen_Chiapas_2015,lautum,16.852,1.664623955,0.377020595,4.97,chiapas,1,0,SGE,0
292,312,MO_746165_A,loeseneri,4.243,2.476641842,0.0,107.07,central_mex,2,0,D,2
293,313,loesnerii_R_Torres_C_318_A,loeseneri,2.8480000000000003,1.373538462,0.115566855,107.07,central_mex,2,0,D,2
294,314,loesnerii_M_Huerta_M_97_A,loeseneri,5.391,2.029907558,0.15801532699999998,107.07,central_mex,2,0,D,2
295,315,loeseneri_W_C_Leavenworth_523_A_a,loeseneri,2.546,1.576708508,0.24434942,107.07,central_mex,2,0,D,2
296,316,HUH_00266680_B,loeseneri,5.502999999999999,1.4743119269999998,0.493258796,107.07,central_mex,2,0,D,2
297,317,MO_746162_C,loeseneri,4.293,1.8243789719999999,0.641436818,973.72,central_mex,3,0,D,2
298,318,W_Leavenworth_646_A,loeseneri,5.702999999999999,1.469635628,0.684287058,107.07,central_mex,2,0,D,2
299,319,loeseneri_W_A_Eggler_21_C,loeseneri,2.5860000000000003,1.991446345,0.924534843,973.72,central_mex,3,0,D,2
300,320,loeseneri_M_E_Jones_121_C,loeseneri,8.242,1.8798137959999999,0.935628743,107.07,central_mex,2,0,D,2
301,321,P03319301_A,loeseneri,3.077,1.692965155,1.624431449,107.07,central_mex,2,0,D,2
302,322,Img0035.jpg_EE_607_B,membranaceum,26.967,2.251472471,0.344204457,4.97,oaxaca,1,0,D,
303,323,Img0035.jpg_EE_607_A,membranaceum,27.21,2.331258106,0.348233506,4.97,oaxaca,1,0,D,
304,324,Img0034.jpg_EE_606_A,membranaceum,12.724,1.4919575109999998,0.371011625,107.07,oaxaca,2,0,D,
305,325,membranaceum Oaxaca Mirador.DSCN9406_B,membranaceum,41.176,1.707453528,0.38898863,4.97,oaxaca,1,0,D,
306,326,stenocalyx_mirador_1_DSCN7512_a,membranaceum,28.136999999999997,2.394519131,0.401652513,4.97,oaxaca,1,0,D,
307,327,membranaceum Oaxaca Mirador.DSCN9406_A,membranaceum,28.52,1.933087217,0.408563491,4.97,oaxaca,1,0,D,
308,328,Img0034.jpg_EE_606_B,membranaceum,14.725999999999999,1.240226337,0.45255694700000004,107.07,oaxaca,2,0,D,
309,329,Img0034.jpg_EE_606_C,membranaceum,10.948,1.971417826,0.516395559,107.07,oaxaca,2,0,D,
310,330,microcarpum_MD_1_Honey_Puebla_2016,microcarpum,131.643,1.082536366,0.420337615,4466.34,east_mexico,4,1,LPT,1
311,331,microcarpum_J_L_Contreras_J_5090_B,microcarpum,67.26,1.406201948,0.495495495,4466.34,east_mexico,4,1,LPT,1
312,332,microcarpum_MD_32_A,microcarpum,102.209,1.05927463,0.579586948,4466.34,east_mexico,4,1,LPT,1
313,333,microcarpum_L_C_Onofre_3518_A,microcarpum,66.69800000000001,1.242530543,0.613496933,4466.34,east_mexico,4,1,LPT,1
314,334,M_Chazaro_1474_A,microcarpum,66.789,1.311025577,0.656863161,4466.34,east_mexico,4,1,LPT,1
315,335,microcarpum_C_Ceron_1168_A,microcarpum,61.199,1.51309922,0.682097222,4466.34,east_mexico,4,1,LPT,1
316,336,microcarpum_J_L_Contreras_J_9531_A,microcarpum,58.351000000000006,1.426354441,0.7450911640000001,4466.34,east_mexico,4,1,LPT,1
317,337,microcarpum_MD_33_A,microcarpum,75.884,1.172744299,0.7514438459999999,4466.34,east_mexico,4,1,LPT,1
318,338,microcarpum_A_J_Coombes_1233_A,microcarpum,62.15,1.2657139240000002,0.8180943209999999,4466.34,east_mexico,4,1,LPT,1
319,339,microcarpum_A_J_Coombes_1493_A,microcarpum,52.001000000000005,1.252062706,0.8358942840000001,4466.34,east_mexico,4,1,LPT,1
320,340,microcarpum_J_L_Contreras_J_4764_A,microcarpum,82.947,1.223681378,0.8608701409999999,4466.34,east_mexico,4,1,LPT,1
321,341,DSCN3697_A,microcarpum,65.259,1.320307576,0.872264032,4466.34,east_mexico,4,1,LPT,1
322,342,R_Ortega_60_Aa,microcarpum,32.952,1.0710976190000001,0.94621818,4466.34,east_mexico,4,1,LPT,1
323,343,L_Nevling_1047_A,microcarpum,49.802,1.033188665,0.947940152,4466.34,east_mexico,4,1,LPT,1
324,344,G_Diggs_2864_A,microcarpum,71.896,1.150319471,0.9500686159999999,4466.34,east_mexico,4,1,LPT,1
325,345,microcarpum_J_L_Contreras_J_5345_A,microcarpum,39.536,1.223226812,0.9875969440000001,4466.34,east_mexico,4,1,LPT,1
326,346,R_Hernandez_1544_A,microcarpum,75.063,1.277604347,1.0374041840000001,4466.34,east_mexico,4,1,LPT,1
327,347,microcarpum_A_J_Coombes_1266_B,microcarpum,87.178,1.095053635,1.149494827,4466.34,east_mexico,4,1,LPT,1
328,348,microcarpum_J_L_Contreras_J_5470_A,microcarpum,47.233000000000004,1.125444596,1.209422501,4466.34,east_mexico,4,1,LPT,1
329,349,M_Zola_Baez_323_A,microcarpum,35.376999999999995,1.068062827,1.211142511,4466.34,east_mexico,4,1,LPT,1
330,350,HUH_00266683_A,microcarpum,53.556999999999995,1.175397138,1.215906924,4466.34,east_mexico,4,1,LPT,1
331,351,K0005736898_Ab,microcarpum,40.55,0.8395817390000001,1.3323516009999998,4466.34,east_mexico,4,1,LPT,1
332,352,CNHM_1254059_A,microphyllum,17.846,2.509471585,0.0,4.97,central_mex,1,0,SGE,0
333,353,E00259170_B,microphyllum,11.289000000000001,1.7368786930000002,0.0,4.97,central_mex,1,0,SGE,0
334,354,microphyllum_J_N_Labat_800_A_a,microphyllum,4.258,1.998785671,0.0,4.97,central_mex,1,0,SGE,0
335,355,microphyllum_J_Rees_A,microphyllum,16.262999999999998,1.679578468,0.0,4.97,central_mex,1,0,SGE,0
336,356,microphyllum_MD_2491_C,microphyllum,5.82,2.432664756,0.0,4.97,central_mex,1,0,SGE,0
337,357,microphyllum_MD_2492_A,microphyllum,11.252,2.800176835,0.0,4.97,central_mex,1,0,SGE,0
338,358,microphyllum2.jpg,microphyllum,13.465,2.15308292,0.0,4.97,central_mex,1,0,SGE,0
339,359,microphyllum_R_McVaugh_10026_A,microphyllum,13.469000000000001,1.663344752,0.052929656,4.97,central_mex,1,0,SGE,0
340,360,microphyllum1.jpg,microphyllum,9.905,1.621369667,0.0,4.97,central_mex,1,0,SGE,0
341,361,microphyllum_H_Diaz-Barriga_1751_A,microphyllum,9.789,1.765525028,0.063649672,4.97,central_mex,1,0,SGE,0
342,362,CNHM_1510556_A,microphyllum,19.583,3.050717034,0.072280448,4.97,central_mex,1,0,SGE,0
343,363,Chachapoyas_2116_C_a,new_name_1,14.61,1.939618986,0.0,4.97,ec_peru,1,0,SGE,0
344,364,P_Sweeney_1772_A,new_name_1,20.076,1.6873072969999998,0.0,107.07,ec_peru,2,0,SGE,0
345,365,P_Sweeney_1780_B,new_name_1,31.831,1.667545639,0.034092459,107.07,ec_peru,2,0,SGE,0
346,366,triphyllum_B_Sparre_16256_B_b,new_name_1,8.058,2.413191077,0.062027044,4.97,ec_peru,1,0,SGE,0
347,367,P_Sweeney_1775_A,new_name_1,19.588,2.153394064,0.125649187,107.07,ec_peru,2,0,SGE,0
348,368,P_Sweeney_1773_A,new_name_1,22.523000000000003,2.1028973730000002,0.15253203199999998,107.07,ec_peru,2,0,SGE,0
349,369,K000573671_A,new_name_1,15.71,2.295392954,0.219461879,107.07,ec_peru,2,0,SGE,0
350,370,H_Vargas_4128_B,new_name_1,5.034,2.61302682,0.220523375,4.97,ec_peru,1,0,SGE,0
351,371,P_Sweeney_1774_A,new_name_1,16.463,2.033322952,0.257986843,107.07,ec_peru,2,0,SGE,0
352,372,H_Vargas_4106_D,new_name_1,6.75,2.393667546,0.267665953,4.97,ec_peru,1,0,SGE,0
353,373,seemenii_2,new_name_2,4.754,3.160404624,0.0,4.97,peru_bol,1,0,SGE,0
354,374,seemenii_5,new_name_2,11.08,3.851619645,0.0,4.97,peru_bol,1,0,SGE,0
355,375,HUH_00266692_A2b,new_name_2,7.332000000000001,3.2686390530000002,0.0,4.97,peru_bol,1,0,SGE,0
356,376,PWS_3894_a,new_name_2,6.768,3.844355377,0.0,4.97,peru_bol,1,0,SGE,0
357,377,PWS_3899_B_ab,new_name_2,18.055,2.590802283,0.0,4.97,peru_bol,1,0,SGE,0
358,378,PWS_3913_A_b,new_name_2,8.285,2.122476447,0.0,4.97,peru_bol,1,0,SGE,0
359,379,PWS_3900_ab,new_name_2,20.214000000000002,2.266172107,0.039535068,4.97,peru_bol,1,0,SGE,0
360,380,PWS_3895_ab,new_name_2,16.375999999999998,2.6747851000000002,0.041262637000000005,4.97,peru_bol,1,0,SGE,0
361,381,seemenii_1,new_name_2,5.997999999999999,2.819562576,0.059941258,4.97,peru_bol,1,0,SGE,0
362,382,PWS_3898_B_ab,new_name_2,7.979,2.7126614989999998,0.06243366400000001,4.97,peru_bol,1,0,SGE,0
363,383,seemenii_4,new_name_2,11.155,2.636794485,0.103364515,4.97,peru_bol,1,0,SGE,0
364,384,seemenii_3,new_name_2,8.726,2.336084365,0.11808466699999999,4.97,peru_bol,1,0,SGE,0
365,385,PWS_3896_a,new_name_2,11.797,2.905452946,0.146312915,4.97,peru_bol,1,0,SGE,0
366,386,sulcatum_MD_190_B,new_sp_1,29.963,1.615020576,0.036523009,4466.34,oaxaca,4,1,LPT,1
367,387,sulcatum_mirador_1_DSCN7563_a,new_sp_1,60.25,1.8663235059999999,0.09388789800000001,4466.34,oaxaca,4,1,LPT,1
368,388,sulcatum_MD_22_A,new_sp_1,33.898,1.939580242,0.096827292,4466.34,oaxaca,4,1,LPT,1
369,389,sulcatum_PWS_3052_A,new_sp_1,26.823,1.750509396,0.110476892,4466.34,oaxaca,4,1,LPT,1
370,390,sulcatum_MD_209_2A,new_sp_1,45.388000000000005,1.798694425,0.142283942,4466.34,oaxaca,4,1,LPT,1
371,391,sulcatum_MD_24_A,new_sp_1,23.658,2.046663191,0.186943842,4466.34,oaxaca,4,1,LPT,1
372,392,sulcatum_MD_115_A,new_sp_1,52.144,1.889994938,0.228879508,4466.34,oaxaca,4,1,LPT,1
373,393,sulcatum_MD_213_2A,new_sp_1,39.254,2.076437016,0.231173785,4466.34,oaxaca,4,1,LPT,1
374,394,sulcatum_PWS_3053_B,new_sp_1,27.767,1.9768266730000001,0.298445101,4466.34,oaxaca,4,1,LPT,1
375,395,sulcatum_MD_2466_A,new_sp_1,17.659000000000002,2.535594359,0.38494439700000005,4466.34,oaxaca,4,1,LPT,1
376,396,sulcatum_MD_1_Mirador_2015,new_sp_1,63.028999999999996,1.856425856,0.385004091,4466.34,oaxaca,4,1,LPT,1
377,397,sulcatum_PWS_3056_A,new_sp_1,23.451999999999998,1.451499118,0.48853967299999995,4466.34,oaxaca,4,1,LPT,1
378,398,2 fuscum_J_R_Reyes_855_A,new_sp_2,49.988,2.352816766,0.0,107.07,oaxaca,2,0,IGE,0
379,399,fuscum_J_R_Reyes_911_A,new_sp_2,20.653000000000002,2.850510372,0.112355342,107.07,oaxaca,2,0,IGE,0
380,400,fuscum_J_R_Reyes_120_A,new_sp_2,32.73,1.84997893,0.19501413899999998,107.07,oaxaca,2,0,IGE,0
381,401,fuscum_totontepec_1_DSCN7397_a,new_sp_2,60.732,2.2844620140000003,0.023241221,107.07,oaxaca,2,0,IGE,0
382,402,fuscum old concept totontepec Oaxaca.DSCN5267.jpeg_A,new_sp_2,51.553000000000004,1.788544074,0.026147208999999998,107.07,oaxaca,2,0,IGE,0
383,403,fuscum old concept totontepec Oaxaca.DSCN5267.jpeg_B,new_sp_2,51.8,2.074671869,0.026721535,107.07,oaxaca,2,0,IGE,0
384,404,new species (former fuscum) 2 DSCN0855.jpg,new_sp_2,30.151999999999997,1.798701299,0.0,107.07,oaxaca,2,0,IGE,0
385,405,fuscum_mirador_1_DSCN7545_a,new_sp_2,21.515,2.040665939,0.03765202,107.07,oaxaca,2,0,IGE,0
386,406,new species (former fuscum) DSCN0806.jpg,new_sp_2,17.192,2.013952078,0.0,107.07,oaxaca,2,0,IGE,0
387,407,YU_101629_A,new_sp_2,28.563000000000002,1.6744635190000001,0.137959578,107.07,oaxaca,2,0,IGE,0
388,408,fuscum_MD_1_Mirador_2015,new_sp_2,45.309,2.531001257,0.15000375,107.07,oaxaca,2,0,IGE,0
389,409,YU_101633_A,new_sp_2,16.999000000000002,2.022623051,0.165241459,107.07,oaxaca,2,0,IGE,0
390,410,fuscum_MD_2_Mirador_2015,new_sp_2,36.913000000000004,2.254489707,0.26392187899999997,107.07,oaxaca,2,0,IGE,0
391,411,fuscum_J_R_Reyes_856_A,new_sp_2,15.934000000000001,2.002513352,0.046048995999999995,107.07,oaxaca,2,0,IGE,0
392,412,obtusatum_MD_1_Zonetehuitz_Chiapas_2016,obtusatum,6.183,1.8840508809999998,0.0,4.97,chiapas,1,0,SGE,0
393,413,D_Breedlove_9077_A,obtusatum,9.154,2.360036004,0.0,4.97,chiapas,1,0,SGE,0
394,414,"obtusatum_MD_2_Zontehuitz,_Chiapas_2015",obtusatum,12.8,2.363290175,0.0,4.97,chiapas,1,0,SGE,0
395,415,obtusatum_D_E_Breedlove_40924_C,obtusatum,3.464,2.282733813,0.0,4.97,chiapas,1,0,SGE,0
396,416,obtusatum_D_E_Breedlove_53579_A,obtusatum,3.2260000000000004,2.129589633,0.0,4.97,chiapas,1,0,SGE,0
397,417,obtusatum_MD_331_A,obtusatum,4.447,1.986966825,0.0,4.97,chiapas,1,0,SGE,0
398,418,obtusatum_MD_2359_C,obtusatum,4.7139999999999995,1.956050228,0.0,4.97,chiapas,1,0,SGE,0
399,419,obtusatum_MD_2422_A,obtusatum,5.3629999999999995,1.8661787769999998,0.0,4.97,chiapas,1,0,SGE,0
400,420,obtusatum_D_E_Breedlove_8118_B,obtusatum,6.785,1.79790146,0.0,4.97,chiapas,1,0,SGE,0
401,421,Img0080.TIF_huatla_4_A,obtusatum,10.373,2.3817409769999998,0.0,4.97,chiapas,1,0,SGE,0
402,422,P_Sweeney_1670_A,pichinchense,12.833,1.6501429930000002,0.0,973.72,ec_col,3,1,LPT,1
403,423,P_Sweeney_1671_A,pichinchense,41.547,2.329905561,0.0,973.72,ec_col,3,1,LPT,1
404,424,pichinchense_Frutillas_889_B_a,pichinchense,20.096,1.945945946,0.0,973.72,ec_col,3,1,LPT,1
405,425,pichinchense_P_Franco_3102_A_b,pichinchense,50.604,2.1644061580000002,0.0,973.72,ec_col,3,1,LPT,1
406,426,pichinchense_P_M_Jorgensen_65499_A,pichinchense,33.997,2.145146928,0.0,973.72,ec_col,3,1,LPT,1
407,427,pichinchense_P_M_Jorgensen_92441_A,pichinchense,44.161,1.438419706,0.0,973.72,ec_col,3,1,LPT,1
408,428,pichinchense_P_M_Jorgensen_92558_A,pichinchense,35.427,1.5240808819999998,0.067437704,973.72,ec_col,3,1,LPT,1
409,429,HUH_00266689_A,pichinchense,25.595,1.6397487659999999,0.069565217,973.72,ec_col,3,1,LPT,1
410,430,pichinchense_M_P_Galeano_453_D_b,pichinchense,38.784,1.6833456430000002,0.121769308,973.72,ec_col,3,1,LPT,1
411,431,pichinchense_M_C_Velez_1712_A_b,pichinchense,65.795,2.281023102,0.123846678,973.72,ec_col,3,1,LPT,1
412,432,V_Zak_1935_A,pichinchense,32.174,2.2700094159999997,0.123885035,973.72,ec_col,3,1,LPT,1
413,433,A_Gentry_14371_A,pichinchense,75.828,1.796480698,0.132896252,973.72,ec_col,3,1,LPT,1
